timestamp,apartment_id,room,window_open,presence,temperature,humidity,co2,pm25,co,tvoc,temp_ext,humidity_ext
2025-12-15T00:00:00,APT_102,chambre,False,True,18.8,49.6,,15.45,0.78,258.73,5.9,65.0
2025-12-15T00:00:00,APT_102,cuisine,False,True,18.9,49.8,,15.63,0.79,260.39,5.9,65.0
2025-12-15T00:00:00,APT_102,salon,False,True,19.0,50.3,553.0,15.67,0.79,260.16,5.9,65.0
2025-12-15T00:00:00,APT_102,sdb,False,True,18.8,49.9,,16.25,0.8,252.16,5.9,65.0
2025-12-15T00:10:00,APT_102,chambre,False,True,18.6,49.3,,16.77,0.76,260.77,6.2,63.5
2025-12-15T00:10:00,APT_102,cuisine,False,True,18.8,49.1,,16.86,0.77,264.33,6.2,63.5
2025-12-15T00:10:00,APT_102,salon,False,True,18.9,50.9,560.0,16.83,0.77,262.7,6.2,63.5
2025-12-15T00:10:00,APT_102,sdb,False,True,18.8,50.0,,16.43,0.8,260.74,6.2,63.5
2025-12-15T00:20:00,APT_102,chambre,False,True,18.4,49.3,,16.99,0.75,269.19,6.0,64.8
2025-12-15T00:20:00,APT_102,cuisine,False,True,18.7,49.1,,18.14,0.78,273.25,6.0,64.8
2025-12-15T00:20:00,APT_102,salon,False,True,18.7,50.9,566.0,18.01,0.76,270.65,6.0,64.8
2025-12-15T00:20:00,APT_102,sdb,False,True,18.7,50.4,,17.33,0.8,268.88,6.0,64.8
2025-12-15T00:30:00,APT_102,chambre,False,True,18.3,49.5,,18.41,0.73,271.27,5.8,65.8
2025-12-15T00:30:00,APT_102,cuisine,False,True,18.5,48.2,,18.45,0.78,282.24,5.8,65.8
2025-12-15T00:30:00,APT_102,salon,False,True,18.7,51.4,570.0,18.52,0.77,276.39,5.8,65.8
2025-12-15T00:30:00,APT_102,sdb,False,True,18.5,50.4,,18.48,0.79,278.6,5.8,65.8
2025-12-15T00:40:00,APT_102,chambre,False,True,18.3,50.2,,19.87,0.71,277.67,5.8,63.6
2025-12-15T00:40:00,APT_102,cuisine,False,True,18.3,47.7,,18.57,0.76,290.3,5.8,63.6
2025-12-15T00:40:00,APT_102,salon,False,True,18.5,52.3,575.0,19.72,0.76,281.47,5.8,63.6
2025-12-15T00:40:00,APT_102,sdb,False,True,18.5,49.4,,18.94,0.78,278.78,5.8,63.6
2025-12-15T00:50:00,APT_102,chambre,False,True,18.2,49.9,,20.53,0.71,285.73,5.8,64.9
2025-12-15T00:50:00,APT_102,cuisine,False,True,18.2,47.0,,18.72,0.77,294.4,5.8,64.9
2025-12-15T00:50:00,APT_102,salon,False,True,18.4,52.1,582.0,19.73,0.74,288.13,5.8,64.9
2025-12-15T00:50:00,APT_102,sdb,False,True,18.3,48.7,,18.89,0.79,279.99,5.8,64.9
2025-12-15T01:00:00,APT_102,chambre,False,True,18.1,50.1,,20.51,0.69,286.84,6.2,65.1
2025-12-15T01:00:00,APT_102,cuisine,False,True,18.1,47.9,,20.01,0.77,297.27,6.2,65.1
2025-12-15T01:00:00,APT_102,salon,False,True,18.4,52.2,584.0,20.4,0.75,291.25,6.2,65.1
2025-12-15T01:00:00,APT_102,sdb,False,True,18.3,48.4,,19.85,0.78,284.3,6.2,65.1
2025-12-15T01:10:00,APT_102,chambre,False,True,18.0,50.3,,21.68,0.69,295.92,6.4,65.9
2025-12-15T01:10:00,APT_102,cuisine,False,True,18.1,47.6,,20.13,0.78,300.49,6.4,65.9
2025-12-15T01:10:00,APT_102,salon,False,True,18.3,52.1,591.0,20.48,0.74,295.39,6.4,65.9
2025-12-15T01:10:00,APT_102,sdb,False,True,18.2,47.8,,20.0,0.77,285.61,6.4,65.9
2025-12-15T01:20:00,APT_102,chambre,False,True,17.9,50.9,,22.39,0.69,303.09,6.3,63.4
2025-12-15T01:20:00,APT_102,cuisine,False,True,18.0,48.3,,21.05,0.76,305.17,6.3,63.4
2025-12-15T01:20:00,APT_102,salon,False,True,18.3,52.2,596.0,20.93,0.72,303.62,6.3,63.4
2025-12-15T01:20:00,APT_102,sdb,False,True,18.2,48.7,,20.25,0.75,291.88,6.3,63.4
2025-12-15T01:30:00,APT_102,chambre,False,True,17.8,50.0,,23.3,0.7,306.89,6.2,63.3
2025-12-15T01:30:00,APT_102,cuisine,False,True,18.0,47.6,,22.38,0.75,312.42,6.2,63.3
2025-12-15T01:30:00,APT_102,salon,False,True,18.3,52.2,603.0,21.45,0.71,309.2,6.2,63.3
2025-12-15T01:30:00,APT_102,sdb,False,True,18.1,48.6,,21.7,0.76,298.96,6.2,63.3
2025-12-15T01:40:00,APT_102,chambre,False,True,17.8,49.6,,24.59,0.69,308.84,5.9,63.5
2025-12-15T01:40:00,APT_102,cuisine,False,True,18.0,47.2,,22.56,0.76,317.04,5.9,63.5
2025-12-15T01:40:00,APT_102,salon,False,True,18.1,51.8,611.0,21.84,0.71,316.7,5.9,63.5
2025-12-15T01:40:00,APT_102,sdb,False,True,18.1,48.3,,22.04,0.76,308.37,5.9,63.5
2025-12-15T01:50:00,APT_102,chambre,False,True,17.8,50.5,,25.16,0.69,318.49,6.4,65.9
2025-12-15T01:50:00,APT_102,cuisine,False,True,17.9,48.1,,22.47,0.74,318.0,6.4,65.9
2025-12-15T01:50:00,APT_102,salon,False,True,18.0,51.1,613.0,22.26,0.71,324.33,6.4,65.9
2025-12-15T01:50:00,APT_102,sdb,False,True,18.0,49.2,,22.97,0.75,317.81,6.4,65.9
2025-12-15T02:00:00,APT_102,chambre,False,True,17.8,50.4,,25.58,0.71,326.67,6.4,62.8
2025-12-15T02:00:00,APT_102,cuisine,False,True,17.9,47.8,,22.86,0.75,318.82,6.4,62.8
2025-12-15T02:00:00,APT_102,salon,False,True,18.0,51.5,619.0,22.65,0.71,332.44,6.4,62.8
2025-12-15T02:00:00,APT_102,sdb,False,True,17.9,50.1,,23.65,0.76,323.55,6.4,62.8
2025-12-15T02:10:00,APT_102,chambre,False,True,17.9,49.8,,25.74,0.72,332.21,6.2,63.3
2025-12-15T02:10:00,APT_102,cuisine,False,True,17.8,47.2,,23.98,0.76,328.34,6.2,63.3
