timestamp,apartment_id,room,window_open,presence,temperature,humidity,co2,pm25,co,tvoc,temp_ext,humidity_ext
2025-12-17T00:00:00,APT_102,chambre,False,True,18.8,50.0,,15.81,0.8,258.05,6.2,63.1
2025-12-17T00:00:00,APT_102,cuisine,False,True,18.8,50.4,,16.43,0.8,252.91,6.2,63.1
2025-12-17T00:00:00,APT_102,salon,False,True,18.9,49.2,554.0,15.44,0.79,256.44,6.2,63.1
2025-12-17T00:00:00,APT_102,sdb,False,True,18.9,50.2,,16.43,0.8,251.57,6.2,63.1
2025-12-17T00:10:00,APT_102,chambre,False,True,18.6,50.2,,16.74,0.8,259.5,6.2,66.6
2025-12-17T00:10:00,APT_102,cuisine,False,True,18.7,51.3,,17.02,0.79,255.47,6.2,66.6
2025-12-17T00:10:00,APT_102,salon,False,True,18.7,49.2,557.0,15.9,0.77,258.59,6.2,66.6
2025-12-17T00:10:00,APT_102,sdb,False,True,18.8,49.9,,17.46,0.8,254.09,6.2,66.6
2025-12-17T00:20:00,APT_102,chambre,False,True,18.5,50.6,,17.28,0.79,265.02,5.8,64.2
2025-12-17T00:20:00,APT_102,cuisine,False,True,18.5,51.9,,18.46,0.8,259.12,5.8,64.2
2025-12-17T00:20:00,APT_102,salon,False,True,18.5,49.5,561.0,17.54,0.78,266.18,5.8,64.2
2025-12-17T00:20:00,APT_102,sdb,False,True,18.8,50.8,,18.04,0.78,264.37,5.8,64.2
2025-12-17T00:30:00,APT_102,chambre,False,True,18.3,51.3,,18.76,0.79,271.57,6.2,63.4
2025-12-17T00:30:00,APT_102,cuisine,False,True,18.4,52.0,,18.69,0.79,263.42,6.2,63.4
2025-12-17T00:30:00,APT_102,salon,False,True,18.5,49.7,564.0,18.89,0.77,274.2,6.2,63.4
2025-12-17T00:30:00,APT_102,sdb,False,True,18.7,51.7,,18.26,0.78,272.38,6.2,63.4
2025-12-17T00:40:00,APT_102,chambre,False,True,18.1,50.3,,19.28,0.8,278.65,5.8,66.8
2025-12-17T00:40:00,APT_102,cuisine,False,True,18.2,52.2,,19.17,0.79,270.85,5.8,66.8
2025-12-17T00:40:00,APT_102,salon,False,True,18.3,50.1,572.0,19.61,0.75,284.72,5.8,66.8
2025-12-17T00:40:00,APT_102,sdb,False,True,18.5,51.7,,19.39,0.76,274.41,5.8,66.8
2025-12-17T00:50:00,APT_102,chambre,False,True,18.1,51.3,,19.97,0.78,281.73,5.8,66.9
2025-12-17T00:50:00,APT_102,cuisine,False,True,18.2,52.8,,19.44,0.78,274.52,5.8,66.9
2025-12-17T00:50:00,APT_102,salon,False,True,18.2,50.1,578.0,20.72,0.73,285.14,5.8,66.9
2025-12-17T00:50:00,APT_102,sdb,False,True,18.4,51.5,,19.51,0.76,279.21,5.8,66.9
2025-12-17T01:00:00,APT_102,chambre,False,True,18.0,50.8,,19.98,0.78,282.23,5.9,63.6
2025-12-17T01:00:00,APT_102,cuisine,False,True,18.2,51.9,,19.55,0.78,280.6,5.9,63.6
2025-12-17T01:00:00,APT_102,salon,False,True,18.2,49.2,586.0,20.8,0.74,292.82,5.9,63.6
2025-12-17T01:00:00,APT_102,sdb,False,True,18.3,51.1,,19.66,0.77,287.68,5.9,63.6
2025-12-17T01:10:00,APT_102,chambre,False,True,18.0,51.2,,19.9,0.76,284.07,6.2,62.7
2025-12-17T01:10:00,APT_102,cuisine,False,True,18.2,52.0,,20.44,0.76,284.23,6.2,62.7
2025-12-17T01:10:00,APT_102,salon,False,True,18.2,48.3,591.0,21.98,0.73,300.86,6.2,62.7
2025-12-17T01:10:00,APT_102,sdb,False,True,18.2,50.6,,20.16,0.77,289.06,6.2,62.7
2025-12-17T01:20:00,APT_102,chambre,False,True,18.1,51.9,,20.83,0.77,293.31,6.4,64.4
2025-12-17T01:20:00,APT_102,cuisine,False,True,18.1,51.2,,20.43,0.76,290.69,6.4,64.4
2025-12-17T01:20:00,APT_102,salon,False,True,18.1,48.1,594.0,22.23,0.72,306.06,6.4,64.4
2025-12-17T01:20:00,APT_102,sdb,False,True,18.1,50.2,,20.66,0.76,293.2,6.4,64.4
2025-12-17T01:30:00,APT_102,chambre,False,True,18.1,50.9,,21.45,0.78,298.28,6.1,63.2
2025-12-17T01:30:00,APT_102,cuisine,False,True,18.1,50.4,,20.66,0.74,296.03,6.1,63.2
2025-12-17T01:30:00,APT_102,salon,False,True,18.0,47.5,599.0,23.49,0.73,312.04,6.1,63.2
2025-12-17T01:30:00,APT_102,sdb,False,True,18.0,51.1,,21.51,0.75,294.33,6.1,63.2
2025-12-17T01:40:00,APT_102,chambre,False,True,18.0,50.1,,22.44,0.79,308.51,6.2,63.0
2025-12-17T01:40:00,APT_102,cuisine,False,True,18.1,51.1,,21.53,0.73,299.1,6.2,63.0
2025-12-17T01:40:00,APT_102,salon,False,True,17.9,48.5,606.0,23.97,0.72,318.94,6.2,63.0
2025-12-17T01:40:00,APT_102,sdb,False,True,18.1,50.6,,22.76,0.75,300.32,6.2,63.0
2025-12-17T01:50:00,APT_102,chambre,False,True,17.9,49.2,,23.0,0.79,318.81,6.3,65.7
2025-12-17T01:50:00,APT_102,cuisine,False,True,18.0,50.7,,21.5,0.74,300.56,6.3,65.7
2025-12-17T01:50:00,APT_102,salon,False,True,17.8,48.1,614.0,24.19,0.7,323.86,6.3,65.7
2025-12-17T01:50:00,APT_102,sdb,False,True,18.1,50.5,,23.56,0.74,309.99,6.3,65.7
2025-12-17T02:00:00,APT_102,chambre,False,True,17.8,49.1,,23.91,0.78,323.34,6.1,65.8
2025-12-17T02:00:00,APT_102,cuisine,False,True,18.0,50.0,,21.77,0.72,303.06,6.1,65.8
2025-12-17T02:00:00,APT_102,salon,False,True,17.8,47.3,621.0,25.33,0.71,325.79,6.1,65.8
2025-12-17T02:00:00,APT_102,sdb,False,True,18.0,50.3,,24.12,0.73,312.26,6.1,65.8
2025-12-17T02:10:00,APT_102,chambre,False,True,17.8,50.1,,24.88,0.78,325.82,6.4,66.0
2025-12-17T02:10:00,APT_102,cuisine,False,True,17.9,49.4,,21.9,0.7,304.78,6.4,66.0
2025-12-17T02:10:00,APT_102,salon,False,True,17.7,48.3,624.0,26.36,0.71,327.01,6.4,66.0
2025-12-17T02:10:00,APT_102,sdb,False,True,18.0,51.0,,24.73,0.74,319.46,6.4,66.0
2025-12-17T02:20:00,APT_102,chambre,False,True,17.8,50.9,,25.12,0.79,328.59,6.5,63.1
2025-12-17T02:20:00,APT_102,cuisine,False,True,18.0,50.1,,22.08,0.7,306.3,6.5,63.1
2025-12-17T02:20:00,APT_102,salon,False,True,17.8,48.1,631.0,27.33,0.7,335.38,6.5,63.1
2025-12-17T02:20:00,APT_102,sdb,False,True,17.9,50.3,,25.15,0.73,326.31,6.5,63.1
2025-12-17T02:30:00,APT_102,chambre,False,True,17.8,50.1,,25.6,0.77,329.1,6.5,63.5
2025-12-17T02:30:00,APT_102,cuisine,False,True,18.0,49.9,,22.76,0.71,310.96,6.5,63.5
2025-12-17T02:30:00,APT_102,salon,False,True,17.8,48.7,636.0,27.7,0.71,336.47,6.5,63.5
2025-12-17T02:30:00,APT_102,sdb,False,True,17.8,50.9,,26.34,0.72,333.01,6.5,63.5
2025-12-17T02:40:00,APT_102,chambre,False,True,17.9,51.0,,25.59,0.78,331.86,6.1,64.4
2025-12-17T02:40:00,APT_102,cuisine,False,True,17.9,50.5,,23.42,0.71,315.32,6.1,64.4
2025-12-17T02:40:00,APT_102,salon,False,True,17.8,47.9,641.0,27.62,0.72,338.86,6.1,64.4
2025-12-17T02:40:00,APT_102,sdb,False,True,17.7,50.8,,26.13,0.72,335.33,6.1,64.4
2025-12-17T02:50:00,APT_102,chambre,False,True,17.9,51.9,,25.82,0.78,339.32,6.5,63.3
2025-12-17T02:50:00,APT_102,cuisine,False,True,17.9,51.2,,23.57,0.7,324.55,6.5,63.3
2025-12-17T02:50:00,APT_102,salon,False,True,17.9,47.4,644.0,27.57,0.72,345.36,6.5,63.3
2025-12-17T02:50:00,APT_102,sdb,False,True,17.8,50.5,,26.3,0.71,340.25,6.5,63.3
2025-12-17T03:00:00,APT_102,chambre,False,True,17.9,52.8,,25.53,0.78,346.57,6.2,63.7
2025-12-17T03:00:00,APT_102,cuisine,False,True,17.9,51.3,,24.11,0.68,333.6,6.2,63.7
2025-12-17T03:00:00,APT_102,salon,False,True,17.8,47.8,648.0,27.38,0.71,354.13,6.2,63.7
2025-12-17T03:00:00,APT_102,sdb,False,True,17.8,50.2,,26.14,0.71,346.76,6.2,63.7
2025-12-17T03:10:00,APT_102,chambre,False,True,17.8,53.3,,26.12,0.76,348.14,6.2,63.1
2025-12-17T03:10:00,APT_102,cuisine,False,True,17.8,50.3,,24.85,0.69,337.29,6.2,63.1
2025-12-17T03:10:00,APT_102,salon,False,True,17.8,48.5,650.0,27.3,0.69,355.38,6.2,63.1
2025-12-17T03:10:00,APT_102,sdb,False,True,17.8,49.8,,27.19,0.69,353.19,6.2,63.1
2025-12-17T03:20:00,APT_102,chambre,False,True,17.8,52.9,,26.34,0.77,356.84,6.6,63.8
2025-12-17T03:20:00,APT_102,cuisine,False,True,17.8,51.1,,24.5,0.71,344.55,6.6,63.8
2025-12-17T03:20:00,APT_102,salon,False,True,17.7,49.0,651.0,27.03,0.68,360.98,6.6,63.8
2025-12-17T03:20:00,APT_102,sdb,False,True,17.8,50.3,,28.07,0.69,356.7,6.6,63.8
2025-12-17T03:30:00,APT_102,chambre,False,True,17.8,53.7,,27.11,0.75,363.14,6.5,64.7
