timestamp,apartment_id,room,window_open,presence,temperature,humidity,co2,pm25,co,tvoc,temp_ext,humidity_ext
2025-12-01T00:00:00,APT_102,chambre,False,True,18.9,50.6,,15.23,0.79,255.51,5.9,65.6
2025-12-01T00:00:00,APT_102,cuisine,False,True,18.8,50.5,,16.46,0.81,260.51,5.9,65.6
2025-12-01T00:00:00,APT_102,salon,False,True,18.8,50.6,553.0,16.27,0.8,254.79,5.9,65.6
2025-12-01T00:00:00,APT_102,sdb,False,True,18.9,49.5,,15.9,0.79,258.7,5.9,65.6
2025-12-01T00:10:00,APT_102,chambre,False,True,18.8,50.1,,16.39,0.78,259.74,6.3,65.5
2025-12-01T00:10:00,APT_102,cuisine,False,True,18.7,49.8,,17.97,0.82,266.1,6.3,65.5
2025-12-01T00:10:00,APT_102,salon,False,True,18.7,50.9,558.0,17.14,0.8,261.48,6.3,65.5
2025-12-01T00:10:00,APT_102,sdb,False,True,18.7,50.4,,16.82,0.78,263.43,6.3,65.5
2025-12-01T00:20:00,APT_102,chambre,False,True,18.7,49.6,,17.46,0.78,264.58,6.2,63.2
2025-12-01T00:20:00,APT_102,cuisine,False,True,18.6,49.2,,18.56,0.81,275.49,6.2,63.2
2025-12-01T00:20:00,APT_102,salon,False,True,18.6,50.2,566.0,18.27,0.81,268.78,6.2,63.2
2025-12-01T00:20:00,APT_102,sdb,False,True,18.6,50.0,,17.48,0.77,268.66,6.2,63.2
2025-12-01T00:30:00,APT_102,chambre,False,True,18.6,50.2,,17.74,0.76,272.28,6.0,66.4
2025-12-01T00:30:00,APT_102,cuisine,False,True,18.5,48.9,,18.99,0.79,280.8,6.0,66.4
2025-12-01T00:30:00,APT_102,salon,False,True,18.5,51.1,574.0,18.46,0.82,274.44,6.0,66.4
2025-12-01T00:30:00,APT_102,sdb,False,True,18.5,51.0,,18.14,0.78,269.71,6.0,66.4
2025-12-01T00:40:00,APT_102,chambre,False,True,18.6,50.5,,18.62,0.75,278.14,6.2,66.3
2025-12-01T00:40:00,APT_102,cuisine,False,True,18.5,49.8,,19.52,0.78,287.07,6.2,66.3
2025-12-01T00:40:00,APT_102,salon,False,True,18.3,51.1,580.0,19.13,0.8,278.1,6.2,66.3
2025-12-01T00:40:00,APT_102,sdb,False,True,18.3,51.7,,19.01,0.78,274.65,6.2,66.3
2025-12-01T00:50:00,APT_102,chambre,False,True,18.5,49.8,,18.72,0.76,286.16,6.3,63.9
2025-12-01T00:50:00,APT_102,cuisine,False,True,18.4,50.4,,20.17,0.76,296.72,6.3,63.9
2025-12-01T00:50:00,APT_102,salon,False,True,18.2,50.7,586.0,19.48,0.81,279.24,6.3,63.9
2025-12-01T00:50:00,APT_102,sdb,False,True,18.3,51.0,,19.79,0.79,282.83,6.3,63.9
2025-12-01T01:00:00,APT_102,chambre,False,True,18.4,50.2,,19.76,0.75,294.21,6.0,66.5
2025-12-01T01:00:00,APT_102,cuisine,False,True,18.4,51.1,,20.25,0.77,302.02,6.0,66.5
2025-12-01T01:00:00,APT_102,salon,False,True,18.2,50.7,588.0,20.02,0.78,286.95,6.0,66.5
2025-12-01T01:00:00,APT_102,sdb,False,True,18.1,50.5,,20.58,0.77,290.02,6.0,66.5
2025-12-01T01:10:00,APT_102,chambre,False,True,18.3,49.7,,20.47,0.74,303.68,6.4,64.7
2025-12-01T01:10:00,APT_102,cuisine,False,True,18.4,50.2,,20.49,0.77,308.18,6.4,64.7
2025-12-01T01:10:00,APT_102,salon,False,True,18.1,49.8,594.0,20.64,0.79,290.17,6.4,64.7
2025-12-01T01:10:00,APT_102,sdb,False,True,18.2,51.2,,20.8,0.75,292.77,6.4,64.7
2025-12-01T01:20:00,APT_102,chambre,False,True,18.2,49.7,,21.55,0.74,306.94,6.3,65.5
2025-12-01T01:20:00,APT_102,cuisine,False,True,18.3,50.1,,20.78,0.76,310.23,6.3,65.5
2025-12-01T01:20:00,APT_102,salon,False,True,18.0,49.3,602.0,20.82,0.8,299.69,6.3,65.5
2025-12-01T01:20:00,APT_102,sdb,False,True,18.2,51.3,,20.89,0.76,301.93,6.3,65.5
2025-12-01T01:30:00,APT_102,chambre,False,True,18.2,50.5,,22.47,0.73,311.36,5.9,66.0
2025-12-01T01:30:00,APT_102,cuisine,False,True,18.3,50.5,,20.79,0.77,320.01,5.9,66.0
2025-12-01T01:30:00,APT_102,salon,False,True,18.0,49.8,607.0,21.21,0.8,302.58,5.9,66.0
2025-12-01T01:30:00,APT_102,sdb,False,True,18.0,52.1,,21.94,0.77,303.95,5.9,66.0
2025-12-01T01:40:00,APT_102,chambre,False,True,18.2,50.1,,23.18,0.73,313.02,6.2,65.6
2025-12-01T01:40:00,APT_102,cuisine,False,True,18.2,49.8,,20.76,0.77,329.05,6.2,65.6
2025-12-01T01:40:00,APT_102,salon,False,True,18.1,50.6,612.0,21.46,0.78,304.73,6.2,65.6
2025-12-01T01:40:00,APT_102,sdb,False,True,18.0,52.6,,21.84,0.76,312.23,6.2,65.6
2025-12-01T01:50:00,APT_102,chambre,False,True,18.1,50.7,,24.17,0.72,318.67,6.0,66.9
2025-12-01T01:50:00,APT_102,cuisine,False,True,18.2,50.3,,21.71,0.77,336.57,6.0,66.9
2025-12-01T01:50:00,APT_102,salon,False,True,18.0,51.2,614.0,22.62,0.77,305.26,6.0,66.9
2025-12-01T01:50:00,APT_102,sdb,False,True,18.0,53.5,,22.3,0.74,318.16,6.0,66.9
2025-12-01T02:00:00,APT_102,chambre,False,True,18.1,49.8,,25.24,0.72,326.49,6.6,62.6
2025-12-01T02:00:00,APT_102,cuisine,False,True,18.2,51.1,,22.96,0.75,343.53,6.6,62.6
2025-12-01T02:00:00,APT_102,salon,False,True,17.9,50.4,618.0,22.43,0.77,314.24,6.6,62.6
2025-12-01T02:00:00,APT_102,sdb,False,True,17.9,54.3,,22.23,0.73,323.52,6.6,62.6
2025-12-01T02:10:00,APT_102,chambre,False,True,18.1,49.2,,25.22,0.7,335.96,6.4,65.2
2025-12-01T02:10:00,APT_102,cuisine,False,True,18.2,50.1,,22.98,0.73,344.44,6.4,65.2
2025-12-01T02:10:00,APT_102,salon,False,True,17.9,50.2,620.0,22.89,0.75,317.67,6.4,65.2
2025-12-01T02:10:00,APT_102,sdb,False,True,17.9,54.4,,23.43,0.71,325.17,6.4,65.2
2025-12-01T02:20:00,APT_102,chambre,False,True,18.1,49.8,,25.32,0.68,340.48,6.2,62.9
2025-12-01T02:20:00,APT_102,cuisine,False,True,18.2,50.8,,23.46,0.72,347.61,6.2,62.9
2025-12-01T02:20:00,APT_102,salon,False,True,17.9,50.7,624.0,22.81,0.75,321.79,6.2,62.9
2025-12-01T02:20:00,APT_102,sdb,False,True,17.9,54.4,,24.07,0.7,332.59,6.2,62.9
2025-12-01T02:30:00,APT_102,chambre,False,True,18.1,49.2,,25.6,0.67,346.67,6.5,65.0
2025-12-01T02:30:00,APT_102,cuisine,False,True,18.2,50.4,,24.4,0.71,352.25,6.5,65.0
2025-12-01T02:30:00,APT_102,salon,False,True,17.8,50.2,625.0,23.88,0.76,324.74,6.5,65.0
2025-12-01T02:30:00,APT_102,sdb,False,True,17.9,53.7,,24.41,0.71,335.09,6.5,65.0
2025-12-01T02:40:00,APT_102,chambre,False,True,18.0,49.1,,25.51,0.66,354.76,6.1,63.4
2025-12-01T02:40:00,APT_102,cuisine,False,True,18.1,49.7,,25.44,0.7,360.91,6.1,63.4
2025-12-01T02:40:00,APT_102,salon,False,True,17.9,50.3,630.0,24.61,0.75,325.59,6.1,63.4
2025-12-01T02:40:00,APT_102,sdb,False,True,18.0,53.0,,24.6,0.7,342.89,6.1,63.4
2025-12-01T02:50:00,APT_102,chambre,False,True,18.0,49.5,,26.3,0.65,357.57,6.1,65.5
2025-12-01T02:50:00,APT_102,cuisine,False,True,18.0,50.0,,25.29,0.7,360.53,6.1,65.5
2025-12-01T02:50:00,APT_102,salon,False,True,17.8,50.6,634.0,24.63,0.75,326.23,6.1,65.5
2025-12-01T02:50:00,APT_102,sdb,False,True,17.9,52.9,,24.82,0.68,343.08,6.1,65.5
2025-12-01T03:00:00,APT_102,chambre,False,True,18.0,48.8,,26.16,0.64,356.76,6.8,62.6
2025-12-01T03:00:00,APT_102,cuisine,False,True,18.0,50.5,,25.83,0.69,361.44,6.8,62.6
2025-12-01T03:00:00,APT_102,salon,False,True,17.8,51.3,640.0,24.53,0.75,332.24,6.8,62.6
2025-12-01T03:00:00,APT_102,sdb,False,True,17.8,53.1,,24.68,0.69,349.82,6.8,62.6
2025-12-01T03:10:00,APT_102,chambre,False,True,18.1,48.2,,26.27,0.64,356.42,6.3,64.9
2025-12-01T03:10:00,APT_102,cuisine,False,True,18.0,49.7,,26.65,0.69,363.2,6.3,64.9
2025-12-01T03:10:00,APT_102,salon,False,True,17.9,50.3,643.0,24.67,0.75,333.73,6.3,64.9
2025-12-01T03:10:00,APT_102,sdb,False,True,17.8,52.7,,25.53,0.7,351.76,6.3,64.9
2025-12-01T03:20:00,APT_102,chambre,False,True,18.1,48.8,,26.48,0.65,361.37,6.5,65.6
2025-12-01T03:20:00,APT_102,cuisine,False,True,18.0,49.8,,27.44,0.68,366.86,6.5,65.6
2025-12-01T03:20:00,APT_102,salon,False,True,17.9,51.1,647.0,24.96,0.74,337.99,6.5,65.6
2025-12-01T03:20:00,APT_102,sdb,False,True,17.7,53.6,,26.54,0.7,354.46,6.5,65.6
2025-12-01T03:30:00,APT_102,chambre,False,True,18.1,49.0,,26.78,0.67,366.54,6.6,62.6
2025-12-01T03:30:00,APT_102,cuisine,False,True,17.9,50.6,,28.16,0.69,372.62,6.6,62.6
2025-12-01T03:30:00,APT_102,salon,False,True,17.8,51.5,651.0,25.39,0.72,345.92,6.6,62.6
2025-12-01T03:30:00,APT_102,sdb,False,True,17.7,53.9,,27.13,0.69,362.46,6.6,62.6
2025-12-01T03:40:00,APT_102,chambre,False,True,18.0,49.5,,26.9,0.69,374.89,6.5,64.0
2025-12-01T03:40:00,APT_102,cuisine,False,True,17.9,51.2,,28.18,0.7,381.14,6.5,64.0
2025-12-01T03:40:00,APT_102,salon,False,True,17.7,51.8,652.0,26.25,0.7,351.6,6.5,64.0
2025-12-01T03:40:00,APT_102,sdb,False,True,17.8,54.7,,27.9,0.67,364.42,6.5,64.0
