timestamp,apartment_id,room,window_open,presence,temperature,humidity,co2,pm25,co,tvoc,temp_ext,humidity_ext
2025-12-05T00:00:00,APT_102,chambre,False,True,18.9,51.0,,16.17,0.8,258.33,5.7,65.4
2025-12-05T00:00:00,APT_102,cuisine,False,True,18.8,49.2,,15.71,10.17,250.79,5.7,65.4
2025-12-05T00:00:00,APT_102,salon,False,True,18.9,50.9,553.0,16.5,0.78,260.24,5.7,65.4
2025-12-05T00:00:00,APT_102,sdb,False,True,18.9,50.4,,16.15,0.79,252.17,5.7,65.4
2025-12-05T00:10:00,APT_102,chambre,False,True,18.7,51.0,,17.71,0.79,269.32,5.9,64.5
2025-12-05T00:10:00,APT_102,cuisine,False,True,18.6,49.0,,17.09,9.69,262.04,5.9,64.5
2025-12-05T00:10:00,APT_102,salon,False,True,18.8,50.4,555.0,17.88,0.79,261.0,5.9,64.5
2025-12-05T00:10:00,APT_102,sdb,False,True,18.8,51.3,,17.51,0.79,254.11,5.9,64.5
2025-12-05T00:20:00,APT_102,chambre,False,True,18.7,51.4,,18.26,0.77,278.47,6.1,66.6
2025-12-05T00:20:00,APT_102,cuisine,False,True,18.5,49.3,,17.61,9.25,269.97,6.1,66.6
2025-12-05T00:20:00,APT_102,salon,False,True,18.8,51.1,562.0,18.19,0.79,263.58,6.1,66.6
2025-12-05T00:20:00,APT_102,sdb,False,True,18.8,51.6,,18.29,0.78,263.24,6.1,66.6
2025-12-05T00:30:00,APT_102,chambre,False,True,18.5,52.0,,18.74,0.75,279.79,5.9,65.9
2025-12-05T00:30:00,APT_102,cuisine,False,True,18.5,48.5,,18.89,8.82,274.95,5.9,65.9
2025-12-05T00:30:00,APT_102,salon,False,True,18.7,51.2,566.0,18.43,0.77,264.69,5.9,65.9
2025-12-05T00:30:00,APT_102,sdb,False,True,18.6,51.7,,18.56,0.77,272.48,5.9,65.9
2025-12-05T00:40:00,APT_102,chambre,False,True,18.4,52.8,,18.69,0.75,282.17,5.9,64.2
2025-12-05T00:40:00,APT_102,cuisine,False,True,18.4,47.6,,19.1,8.41,282.01,5.9,64.2
2025-12-05T00:40:00,APT_102,salon,False,True,18.6,52.0,571.0,19.37,0.77,268.45,5.9,64.2
2025-12-05T00:40:00,APT_102,sdb,False,True,18.5,51.4,,19.63,0.75,273.26,5.9,64.2
2025-12-05T00:50:00,APT_102,chambre,False,True,18.4,52.3,,19.9,0.75,283.83,6.0,63.7
2025-12-05T00:50:00,APT_102,cuisine,False,True,18.4,47.7,,19.24,8.04,285.22,6.0,63.7
2025-12-05T00:50:00,APT_102,salon,False,True,18.4,52.6,574.0,20.25,0.76,271.89,6.0,63.7
2025-12-05T00:50:00,APT_102,sdb,False,True,18.4,51.1,,19.95,0.74,277.87,6.0,63.7
2025-12-05T01:00:00,APT_102,chambre,False,True,18.3,52.7,,21.19,0.74,285.38,6.3,64.1
2025-12-05T01:00:00,APT_102,cuisine,False,True,18.3,48.6,,19.26,7.66,288.53,6.3,64.1
2025-12-05T01:00:00,APT_102,salon,False,True,18.3,52.7,577.0,20.68,0.76,279.15,6.3,64.1
2025-12-05T01:00:00,APT_102,sdb,False,True,18.3,50.1,,20.03,0.75,281.71,6.3,64.1
2025-12-05T01:10:00,APT_102,chambre,False,True,18.3,52.7,,21.16,0.72,286.35,6.3,63.8
2025-12-05T01:10:00,APT_102,cuisine,False,True,18.3,49.5,,19.28,7.32,295.25,6.3,63.8
2025-12-05T01:10:00,APT_102,salon,False,True,18.3,53.1,580.0,20.77,0.76,286.42,6.3,63.8
2025-12-05T01:10:00,APT_102,sdb,False,True,18.2,49.9,,21.25,0.75,285.66,6.3,63.8
2025-12-05T01:20:00,APT_102,chambre,False,True,18.3,51.8,,22.01,0.72,291.84,5.9,65.0
2025-12-05T01:20:00,APT_102,cuisine,False,True,18.2,48.7,,19.41,6.98,303.2,5.9,65.0
2025-12-05T01:20:00,APT_102,salon,False,True,18.1,52.4,587.0,21.9,0.75,295.45,5.9,65.0
2025-12-05T01:20:00,APT_102,sdb,False,True,18.1,50.4,,21.84,0.73,288.16,5.9,65.0
2025-12-05T01:30:00,APT_102,chambre,False,True,18.2,52.2,,22.41,0.7,295.71,5.9,64.6
2025-12-05T01:30:00,APT_102,cuisine,False,True,18.2,48.6,,19.56,6.67,304.32,5.9,64.6
2025-12-05T01:30:00,APT_102,salon,False,True,18.0,52.3,589.0,22.02,0.75,300.7,5.9,64.6
2025-12-05T01:30:00,APT_102,sdb,False,True,18.1,49.5,,22.18,0.71,291.7,5.9,64.6
2025-12-05T01:40:00,APT_102,chambre,False,True,18.2,53.1,,23.21,0.7,305.89,6.2,66.1
2025-12-05T01:40:00,APT_102,cuisine,False,True,18.2,48.4,,20.05,6.39,306.23,6.2,66.1
2025-12-05T01:40:00,APT_102,salon,False,True,18.0,52.9,597.0,22.48,0.74,307.87,6.2,66.1
2025-12-05T01:40:00,APT_102,sdb,False,True,18.1,49.8,,22.79,0.72,300.69,6.2,66.1
2025-12-05T01:50:00,APT_102,chambre,False,True,18.2,52.5,,23.37,0.69,311.57,6.4,63.0
