timestamp,apartment_id,room,window_open,presence,temperature,humidity,co2,pm25,co,tvoc,temp_ext,humidity_ext
2025-12-23T00:00:00,APT_102,chambre,False,True,18.8,49.6,,16.23,0.8,258.17,5.9,64.7
2025-12-23T00:00:00,APT_102,cuisine,False,True,18.9,50.1,,16.15,0.79,260.12,5.9,64.7
2025-12-23T00:00:00,APT_102,salon,False,True,18.8,50.0,557.0,16.02,0.79,252.08,5.9,64.7
2025-12-23T00:00:00,APT_102,sdb,False,True,18.8,49.4,,16.3,0.81,258.08,5.9,64.7
2025-12-23T00:10:00,APT_102,chambre,False,True,18.7,49.6,,17.04,0.78,266.57,5.9,64.5
2025-12-23T00:10:00,APT_102,cuisine,False,True,18.8,50.7,,17.69,0.8,270.64,5.9,64.5
2025-12-23T00:10:00,APT_102,salon,False,True,18.8,49.8,563.0,16.46,0.77,254.3,5.9,64.5
2025-12-23T00:10:00,APT_102,sdb,False,True,18.7,48.8,,17.83,0.82,264.61,5.9,64.5
2025-12-23T00:20:00,APT_102,chambre,False,True,18.6,48.8,,18.28,0.77,270.28,5.9,67.2
2025-12-23T00:20:00,APT_102,cuisine,False,True,18.7,50.9,,18.14,0.78,277.45,5.9,67.2
2025-12-23T00:20:00,APT_102,salon,False,True,18.6,49.0,570.0,16.93,0.78,257.28,5.9,67.2
2025-12-23T00:20:00,APT_102,sdb,False,True,18.6,48.0,,17.97,0.81,267.31,5.9,67.2
2025-12-23T00:30:00,APT_102,chambre,False,True,18.6,48.6,,18.86,0.78,275.48,6.2,64.3
2025-12-23T00:30:00,APT_102,cuisine,False,True,18.6,50.0,,18.83,0.76,285.02,6.2,64.3
2025-12-23T00:30:00,APT_102,salon,False,True,18.6,48.8,573.0,16.97,0.79,260.94,6.2,64.3
2025-12-23T00:30:00,APT_102,sdb,False,True,18.4,48.5,,18.66,0.82,277.32,6.2,64.3
2025-12-23T00:40:00,APT_102,chambre,False,True,18.5,48.8,,18.84,0.78,282.85,5.7,67.1
2025-12-23T00:40:00,APT_102,cuisine,False,True,18.5,49.3,,18.95,10.19,286.34,5.7,67.1
2025-12-23T00:40:00,APT_102,salon,False,True,18.4,49.8,581.0,17.78,0.79,266.41,5.7,67.1
2025-12-23T00:40:00,APT_102,sdb,False,True,18.4,49.5,,20.08,0.8,286.14,5.7,67.1
2025-12-23T00:50:00,APT_102,chambre,False,True,18.5,48.9,,19.31,0.78,288.17,5.9,65.8
2025-12-23T00:50:00,APT_102,cuisine,False,True,18.3,50.1,,19.11,9.7,288.15,5.9,65.8
2025-12-23T00:50:00,APT_102,salon,False,True,18.3,50.3,586.0,18.54,0.79,275.46,5.9,65.8
2025-12-23T00:50:00,APT_102,sdb,False,True,18.3,50.4,,21.31,0.79,293.23,5.9,65.8
2025-12-23T01:00:00,APT_102,chambre,False,True,18.4,48.8,,20.58,0.78,291.23,5.9,64.8
2025-12-23T01:00:00,APT_102,cuisine,False,True,18.3,49.6,,19.59,9.26,297.0,5.9,64.8
2025-12-23T01:00:00,APT_102,salon,False,True,18.3,49.8,589.0,19.8,0.8,278.47,5.9,64.8
