timestamp,apartment_id,room,window_open,presence,temperature,humidity,co2,pm25,co,tvoc,temp_ext,humidity_ext
2025-12-21T00:00:00,APT_102,chambre,False,True,18.8,50.2,,15.74,0.79,253.26,6.2,64.8
2025-12-21T00:00:00,APT_102,cuisine,False,True,18.9,49.3,,16.23,0.8,254.21,6.2,64.8
2025-12-21T00:00:00,APT_102,salon,False,True,18.9,50.5,556.0,15.3,0.78,258.79,6.2,64.8
2025-12-21T00:00:00,APT_102,sdb,False,True,18.9,50.0,,16.09,0.79,255.78,6.2,64.8
2025-12-21T00:10:00,APT_102,chambre,False,True,18.7,50.6,,16.32,0.77,262.92,6.3,64.1
2025-12-21T00:10:00,APT_102,cuisine,False,True,18.8,49.6,,16.98,0.81,255.08,6.3,64.1
2025-12-21T00:10:00,APT_102,salon,False,True,18.9,50.9,561.0,16.54,0.78,261.71,6.3,64.1
2025-12-21T00:10:00,APT_102,sdb,False,True,18.8,50.7,,17.14,0.79,259.08,6.3,64.1
2025-12-21T00:20:00,APT_102,chambre,False,True,18.6,50.4,,17.21,0.75,273.42,6.1,65.3
2025-12-21T00:20:00,APT_102,cuisine,False,True,18.6,49.6,,17.8,0.79,263.64,6.1,65.3
2025-12-21T00:20:00,APT_102,salon,False,True,18.8,50.5,567.0,17.07,0.78,263.28,6.1,65.3
2025-12-21T00:20:00,APT_102,sdb,False,True,18.8,51.6,,18.0,0.77,263.11,6.1,65.3
2025-12-21T00:30:00,APT_102,chambre,False,True,18.4,50.4,,18.54,0.75,279.4,5.9,64.3
2025-12-21T00:30:00,APT_102,cuisine,False,True,18.5,50.0,,18.56,0.79,270.79,5.9,64.3
2025-12-21T00:30:00,APT_102,salon,False,True,18.7,51.3,571.0,17.66,0.78,273.63,5.9,64.3
2025-12-21T00:30:00,APT_102,sdb,False,True,18.6,51.1,,18.89,0.76,268.55,5.9,64.3
2025-12-21T00:40:00,APT_102,chambre,False,True,18.3,50.4,,20.04,0.74,288.5,6.1,66.7
2025-12-21T00:40:00,APT_102,cuisine,False,True,18.4,50.8,,19.39,0.78,278.83,6.1,66.7
2025-12-21T00:40:00,APT_102,salon,False,True,18.5,51.1,574.0,18.47,0.78,280.95,6.1,66.7
