timestamp,apartment_id,room,window_open,presence,temperature,humidity,co2,pm25,co,tvoc,temp_ext,humidity_ext
2025-12-29T00:00:00,APT_102,chambre,False,True,18.8,50.5,,15.43,0.78,259.1,5.8,65.8
2025-12-29T00:00:00,APT_102,cuisine,False,True,18.8,50.3,,16.05,0.8,258.41,5.8,65.8
2025-12-29T00:00:00,APT_102,salon,False,True,18.9,49.2,559.0,15.83,0.79,254.34,5.8,65.8
2025-12-29T00:00:00,APT_102,sdb,False,True,18.9,50.2,,16.42,0.79,250.95,5.8,65.8
2025-12-29T00:10:00,APT_102,chambre,False,True,18.6,50.8,,15.62,0.77,264.69,6.2,65.5
2025-12-29T00:10:00,APT_102,cuisine,False,True,18.7,50.9,,16.58,0.8,262.35,6.2,65.5
2025-12-29T00:10:00,APT_102,salon,False,True,18.7,48.7,567.0,16.8,0.8,257.94,6.2,65.5
2025-12-29T00:10:00,APT_102,sdb,False,True,18.8,50.8,,16.77,0.79,254.3,6.2,65.5
2025-12-29T00:20:00,APT_102,chambre,False,True,18.4,50.9,,16.46,0.78,272.05,6.2,65.8
2025-12-29T00:20:00,APT_102,cuisine,False,True,18.5,50.7,,17.19,0.81,269.4,6.2,65.8
2025-12-29T00:20:00,APT_102,salon,False,True,18.6,47.8,575.0,18.01,0.79,260.61,6.2,65.8
2025-12-29T00:20:00,APT_102,sdb,False,True,18.7,49.9,,18.11,0.8,258.65,6.2,65.8
2025-12-29T00:30:00,APT_102,chambre,False,True,18.2,51.8,,17.2,0.76,277.49,6.2,63.5
2025-12-29T00:30:00,APT_102,cuisine,False,True,18.5,51.2,,17.88,0.79,272.76,6.2,63.5
2025-12-29T00:30:00,APT_102,salon,False,True,18.5,47.7,581.0,18.09,0.78,265.22,6.2,63.5
2025-12-29T00:30:00,APT_102,sdb,False,True,18.7,50.6,,19.32,0.81,265.89,6.2,63.5
2025-12-29T00:40:00,APT_102,chambre,False,True,18.1,52.4,,18.35,0.74,282.58,5.8,66.6
2025-12-29T00:40:00,APT_102,cuisine,False,True,18.3,51.8,,19.16,0.77,277.45,5.8,66.6
2025-12-29T00:40:00,APT_102,salon,False,True,18.4,47.6,585.0,18.37,0.76,271.37,5.8,66.6
2025-12-29T00:40:00,APT_102,sdb,False,True,18.6,50.7,,20.4,0.79,273.45,5.8,66.6
2025-12-29T00:50:00,APT_102,chambre,False,True,18.1,52.8,,19.01,0.74,290.54,5.8,63.8
2025-12-29T00:50:00,APT_102,cuisine,False,True,18.1,51.1,,20.03,0.78,285.64,5.8,63.8
2025-12-29T00:50:00,APT_102,salon,False,True,18.3,48.3,587.0,19.19,0.74,274.2,5.8,63.8
2025-12-29T00:50:00,APT_102,sdb,False,True,18.5,51.2,,21.01,0.79,274.56,5.8,63.8
2025-12-29T01:00:00,APT_102,chambre,False,True,18.1,52.1,,19.23,0.75,295.84,6.3,65.1
2025-12-29T01:00:00,APT_102,cuisine,False,True,18.1,50.5,,20.92,0.76,287.17,6.3,65.1
2025-12-29T01:00:00,APT_102,salon,False,True,18.2,49.0,592.0,20.45,0.74,281.37,6.3,65.1
2025-12-29T01:00:00,APT_102,sdb,False,True,18.5,50.4,,21.35,0.79,277.29,6.3,65.1
2025-12-29T01:10:00,APT_102,chambre,False,True,18.0,51.2,,19.74,0.73,301.91,6.4,63.3
2025-12-29T01:10:00,APT_102,cuisine,False,True,18.0,50.1,,21.52,0.77,290.17,6.4,63.3
2025-12-29T01:10:00,APT_102,salon,False,True,18.2,50.0,600.0,20.53,0.75,289.65,6.4,63.3
2025-12-29T01:10:00,APT_102,sdb,False,True,18.3,50.2,,22.34,0.79,284.59,6.4,63.3
2025-12-29T01:20:00,APT_102,chambre,False,True,18.0,50.7,,20.32,0.74,310.23,6.2,66.5
2025-12-29T01:20:00,APT_102,cuisine,False,True,18.0,49.2,,21.51,0.78,291.0,6.2,66.5
2025-12-29T01:20:00,APT_102,salon,False,True,18.2,49.9,602.0,20.55,0.73,297.82,6.2,66.5
2025-12-29T01:20:00,APT_102,sdb,False,True,18.3,50.1,,23.05,0.77,287.2,6.2,66.5
2025-12-29T01:30:00,APT_102,chambre,False,True,18.0,51.5,,20.38,0.75,317.06,6.1,63.0
2025-12-29T01:30:00,APT_102,cuisine,False,True,18.0,49.9,,21.56,0.77,293.78,6.1,63.0
2025-12-29T01:30:00,APT_102,salon,False,True,18.1,50.8,606.0,21.8,0.73,301.19,6.1,63.0
2025-12-29T01:30:00,APT_102,sdb,False,True,18.3,50.9,,23.62,0.78,294.56,6.1,63.0
2025-12-29T01:40:00,APT_102,chambre,False,True,17.9,52.3,,20.98,0.75,323.37,6.0,65.7
2025-12-29T01:40:00,APT_102,cuisine,False,True,18.0,49.3,,21.63,0.77,302.2,6.0,65.7
2025-12-29T01:40:00,APT_102,salon,False,True,18.0,50.4,611.0,22.05,0.72,302.15,6.0,65.7
2025-12-29T01:40:00,APT_102,sdb,False,True,18.3,50.3,,24.61,0.76,297.41,6.0,65.7
2025-12-29T01:50:00,APT_102,chambre,False,True,17.9,52.9,,21.46,0.74,333.25,6.4,63.0
2025-12-29T01:50:00,APT_102,cuisine,False,True,17.9,49.6,,22.68,0.75,308.34,6.4,63.0
2025-12-29T01:50:00,APT_102,salon,False,True,18.0,50.2,614.0,22.4,0.71,307.35,6.4,63.0
2025-12-29T01:50:00,APT_102,sdb,False,True,18.2,50.2,,24.65,0.76,306.17,6.4,63.0
2025-12-29T02:00:00,APT_102,chambre,False,True,17.9,53.1,,22.38,0.75,334.98,6.3,63.2
2025-12-29T02:00:00,APT_102,cuisine,False,True,17.8,50.3,,23.27,0.75,310.24,6.3,63.2
2025-12-29T02:00:00,APT_102,salon,False,True,18.0,49.5,616.0,22.6,0.69,314.78,6.3,63.2
2025-12-29T02:00:00,APT_102,sdb,False,True,18.2,50.9,,25.68,0.75,312.76,6.3,63.2
2025-12-29T02:10:00,APT_102,chambre,False,True,17.8,53.1,,23.33,0.75,338.71,6.3,65.6
2025-12-29T02:10:00,APT_102,cuisine,False,True,17.8,51.3,,23.79,0.75,318.54,6.3,65.6
2025-12-29T02:10:00,APT_102,salon,False,True,18.0,49.5,623.0,23.06,0.69,323.77,6.3,65.6
2025-12-29T02:10:00,APT_102,sdb,False,True,18.2,50.1,,26.87,0.73,314.11,6.3,65.6
2025-12-29T02:20:00,APT_102,chambre,False,True,17.7,52.5,,23.75,0.76,345.65,6.2,64.8
2025-12-29T02:20:00,APT_102,cuisine,False,True,17.9,50.9,,24.18,0.75,322.99,6.2,64.8
2025-12-29T02:20:00,APT_102,salon,False,True,18.0,50.4,626.0,23.85,0.67,328.37,6.2,64.8
2025-12-29T02:20:00,APT_102,sdb,False,True,18.2,49.5,,27.44,0.73,319.75,6.2,64.8
2025-12-29T02:30:00,APT_102,chambre,False,True,17.7,51.8,,23.71,0.74,351.5,6.2,65.0
2025-12-29T02:30:00,APT_102,cuisine,False,True,17.9,50.2,,24.23,0.75,325.28,6.2,65.0
2025-12-29T02:30:00,APT_102,salon,False,True,18.0,49.7,627.0,24.38,0.66,336.45,6.2,65.0
2025-12-29T02:30:00,APT_102,sdb,False,True,18.1,48.7,,28.1,0.73,324.37,6.2,65.0
2025-12-29T02:40:00,APT_102,chambre,False,True,17.7,51.2,,23.6,0.74,352.49,6.1,66.2
2025-12-29T02:40:00,APT_102,cuisine,False,True,17.8,49.7,,24.31,0.75,331.77,6.1,66.2
2025-12-29T02:40:00,APT_102,salon,False,True,17.9,49.2,630.0,24.5,0.68,345.54,6.1,66.2
2025-12-29T02:40:00,APT_102,sdb,False,True,18.1,49.2,,28.74,0.73,331.2,6.1,66.2
