timestamp,apartment_id,room,window_open,presence,temperature,humidity,co2,pm25,co,tvoc,temp_ext,humidity_ext
2025-12-03T00:00:00,APT_102,chambre,False,True,18.9,49.7,,16.47,0.79,255.83,6.1,63.9
2025-12-03T00:00:00,APT_102,cuisine,False,True,18.8,50.9,,16.34,0.8,258.17,6.1,63.9
2025-12-03T00:00:00,APT_102,salon,False,True,19.0,50.4,553.0,16.18,0.79,260.7,6.1,63.9
2025-12-03T00:00:00,APT_102,sdb,False,True,18.8,49.5,,15.32,0.78,253.52,6.1,63.9
2025-12-03T00:10:00,APT_102,chambre,False,True,18.7,49.2,,17.29,0.77,261.5,6.0,64.3
2025-12-03T00:10:00,APT_102,cuisine,False,True,18.7,51.0,,17.06,0.79,264.14,6.0,64.3
2025-12-03T00:10:00,APT_102,salon,False,True,18.8,50.2,561.0,16.79,0.78,262.64,6.0,64.3
2025-12-03T00:10:00,APT_102,sdb,False,True,18.7,49.0,,16.39,0.77,257.65,6.0,64.3
2025-12-03T00:20:00,APT_102,chambre,False,True,18.7,48.3,,17.57,0.78,269.26,6.1,66.6
2025-12-03T00:20:00,APT_102,cuisine,False,True,18.6,51.2,,17.24,0.78,269.95,6.1,66.6
2025-12-03T00:20:00,APT_102,salon,False,True,18.8,50.1,563.0,17.19,0.77,267.61,6.1,66.6
2025-12-03T00:20:00,APT_102,sdb,False,True,18.6,50.0,,16.75,0.75,266.15,6.1,66.6
2025-12-03T00:30:00,APT_102,chambre,False,True,18.5,48.5,,18.2,0.78,272.5,6.2,63.9
2025-12-03T00:30:00,APT_102,cuisine,False,True,18.6,50.2,,17.73,0.79,271.38,6.2,63.9
2025-12-03T00:30:00,APT_102,salon,False,True,18.7,50.5,568.0,17.43,0.77,276.53,6.2,63.9
2025-12-03T00:30:00,APT_102,sdb,False,True,18.5,50.2,,17.96,0.74,269.56,6.2,63.9
2025-12-03T00:40:00,APT_102,chambre,False,True,18.3,49.5,,19.42,0.78,282.86,6.0,63.7
2025-12-03T00:40:00,APT_102,cuisine,False,True,18.5,51.1,,17.91,0.77,277.41,6.0,63.7
2025-12-03T00:40:00,APT_102,salon,False,True,18.7,49.6,575.0,18.64,0.76,283.82,6.0,63.7
2025-12-03T00:40:00,APT_102,sdb,False,True,18.4,50.4,,18.29,0.72,275.65,6.0,63.7
2025-12-03T00:50:00,APT_102,chambre,False,True,18.3,49.1,,20.73,0.77,284.92,5.8,64.8
2025-12-03T00:50:00,APT_102,cuisine,False,True,18.4,50.9,,19.22,0.77,287.43,5.8,64.8
2025-12-03T00:50:00,APT_102,salon,False,True,18.6,50.4,578.0,18.75,0.76,286.64,5.8,64.8
2025-12-03T00:50:00,APT_102,sdb,False,True,18.3,49.4,,18.73,0.72,279.85,5.8,64.8
2025-12-03T01:00:00,APT_102,chambre,False,True,18.3,48.6,,21.16,0.77,287.34,6.2,64.0
2025-12-03T01:00:00,APT_102,cuisine,False,True,18.4,50.2,,20.11,0.75,296.95,6.2,64.0
2025-12-03T01:00:00,APT_102,salon,False,True,18.6,50.3,580.0,18.81,0.76,293.15,6.2,64.0
2025-12-03T01:00:00,APT_102,sdb,False,True,18.2,50.2,,18.76,0.73,288.28,6.2,64.0
2025-12-03T01:10:00,APT_102,chambre,False,True,18.3,48.3,,22.24,0.75,289.22,6.1,64.8
2025-12-03T01:10:00,APT_102,cuisine,False,True,18.3,50.3,,21.05,0.74,303.11,6.1,64.8
2025-12-03T01:10:00,APT_102,salon,False,True,18.4,51.0,584.0,19.75,0.76,301.64,6.1,64.8
2025-12-03T01:10:00,APT_102,sdb,False,True,18.1,49.3,,20.15,0.72,296.69,6.1,64.8
2025-12-03T01:20:00,APT_102,chambre,False,True,18.3,49.1,,22.49,0.74,291.16,6.4,63.0
2025-12-03T01:20:00,APT_102,cuisine,False,True,18.2,49.3,,21.73,0.73,304.34,6.4,63.0
2025-12-03T01:20:00,APT_102,salon,False,True,18.3,51.1,588.0,20.28,0.75,302.76,6.4,63.0
2025-12-03T01:20:00,APT_102,sdb,False,True,18.0,48.5,,20.77,0.71,305.53,6.4,63.0
